replay_version 2.0
stopped_at 1267
seed 100
recorded_at 2022-04-24 21:53:01 -0500
[:mouse_button_up, 1, 0, 1, 1, 8]
[:key_held_player_one, 14, 0, 1, 535, 412]
[:key_up_player_one, 14, 0, 1, 536, 413]
[:key_down_player_one, 14, 0, 1, 537, 418]
[:key_held_player_one, 14, 0, 1, 538, 419]
[:key_held_player_one, 14, 0, 1, 539, 420]
[:key_held_player_one, 14, 0, 1, 540, 421]
[:key_held_player_one, 14, 0, 1, 541, 421]
[:key_held_player_one, 14, 0, 1, 542, 422]
[:key_held_player_one, 14, 0, 1, 543, 423]
[:key_up_player_one, 14, 0, 1, 544, 424]
[:key_down_player_one, 14, 0, 1, 545, 429]
[:key_held_player_one, 14, 0, 1, 546, 430]
[:key_held_player_one, 14, 0, 1, 547, 431]
[:key_held_player_one, 14, 0, 1, 548, 432]
[:key_held_player_one, 14, 0, 1, 549, 433]
[:key_held_player_one, 14, 0, 1, 550, 434]
[:key_up_player_one, 14, 0, 1, 551, 435]
[:key_down_player_one, 14, 0, 1, 552, 442]
[:key_held_player_one, 14, 0, 1, 553, 443]
[:key_held_player_one, 14, 0, 1, 554, 444]
[:key_held_player_one, 14, 0, 1, 555, 445]
[:key_held_player_one, 14, 0, 1, 556, 446]
[:key_held_player_one, 14, 0, 1, 557, 447]
[:key_held_player_one, 14, 0, 1, 558, 448]
[:key_up_player_one, 14, 0, 1, 559, 449]
[:key_down_player_one, 14, 0, 1, 560, 454]
[:key_held_player_one, 14, 0, 1, 561, 455]
[:key_held_player_one, 14, 0, 1, 562, 456]
[:key_held_player_one, 14, 0, 1, 563, 457]
[:key_held_player_one, 14, 0, 1, 564, 458]
[:key_up_player_one, 14, 0, 1, 565, 459]
[:key_down_player_one, 14, 0, 1, 566, 465]
[:key_held_player_one, 14, 0, 1, 567, 465]
[:key_held_player_one, 14, 0, 1, 568, 466]
[:key_held_player_one, 14, 0, 1, 569, 467]
[:key_held_player_one, 14, 0, 1, 570, 468]
[:key_up_player_one, 14, 0, 1, 571, 469]
[:key_down_player_one, 14, 0, 1, 572, 475]
[:key_held_player_one, 14, 0, 1, 573, 476]
[:key_held_player_one, 14, 0, 1, 574, 477]
[:key_held_player_one, 14, 0, 1, 575, 478]
[:key_held_player_one, 14, 0, 1, 576, 479]
[:key_up_player_one, 14, 0, 1, 577, 480]
[:key_down_player_one, 14, 0, 1, 578, 486]
[:key_held_player_one, 14, 0, 1, 579, 487]
[:key_held_player_one, 14, 0, 1, 580, 488]
[:key_held_player_one, 14, 0, 1, 581, 489]
[:key_held_player_one, 14, 0, 1, 582, 490]
[:key_held_player_one, 14, 0, 1, 583, 491]
[:key_up_player_one, 14, 0, 1, 584, 492]
[:key_down_player_one, 14, 0, 1, 585, 500]
[:key_held_player_one, 14, 0, 1, 586, 501]
[:key_held_player_one, 14, 0, 1, 587, 502]
[:key_held_player_one, 14, 0, 1, 588, 503]
[:key_held_player_one, 14, 0, 1, 589, 504]
[:key_held_player_one, 14, 0, 1, 590, 505]
[:key_up_player_one, 14, 0, 1, 591, 506]
[:key_down_player_one, 14, 0, 1, 592, 510]
[:key_held_player_one, 14, 0, 1, 593, 511]
[:key_held_player_one, 14, 0, 1, 594, 512]
[:key_held_player_one, 14, 0, 1, 595, 513]
[:key_held_player_one, 14, 0, 1, 596, 514]
[:key_held_player_one, 14, 0, 1, 597, 515]
[:key_up_player_one, 14, 0, 1, 598, 516]
[:key_down_player_one, 3, 0, 1, 599, 519]
[:key_down_player_one, 26, 0, 1, 600, 519]
[:key_held_player_one, 3, 0, 1, 601, 520]
[:key_held_player_one, 26, 0, 1, 602, 520]
[:key_held_player_one, 3, 0, 1, 603, 521]
[:key_held_player_one, 26, 0, 1, 604, 521]
[:key_held_player_one, 3, 0, 1, 605, 522]
[:key_held_player_one, 26, 0, 1, 606, 522]
[:key_held_player_one, 3, 0, 1, 607, 523]
[:key_held_player_one, 26, 0, 1, 608, 523]
[:key_held_player_one, 3, 0, 1, 609, 524]
[:key_held_player_one, 26, 0, 1, 610, 524]
[:key_held_player_one, 3, 0, 1, 611, 525]
[:key_held_player_one, 26, 0, 1, 612, 525]
[:key_held_player_one, 3, 0, 1, 613, 526]
[:key_held_player_one, 26, 0, 1, 614, 526]
[:key_held_player_one, 3, 0, 1, 615, 527]
[:key_held_player_one, 26, 0, 1, 616, 527]
[:key_held_player_one, 3, 0, 1, 617, 528]
[:key_held_player_one, 26, 0, 1, 618, 528]
[:key_held_player_one, 3, 0, 1, 619, 529]
[:key_held_player_one, 26, 0, 1, 620, 529]
[:key_held_player_one, 3, 0, 1, 621, 530]
[:key_held_player_one, 26, 0, 1, 622, 530]
[:key_held_player_one, 3, 0, 1, 623, 531]
[:key_held_player_one, 26, 0, 1, 624, 531]
[:key_held_player_one, 3, 0, 1, 625, 532]
[:key_held_player_one, 26, 0, 1, 626, 532]
[:key_held_player_one, 3, 0, 1, 627, 533]
[:key_held_player_one, 26, 0, 1, 628, 533]
[:key_held_player_one, 3, 0, 1, 629, 534]
[:key_held_player_one, 26, 0, 1, 630, 534]
[:key_held_player_one, 3, 0, 1, 631, 535]
[:key_held_player_one, 26, 0, 1, 632, 535]
[:key_held_player_one, 3, 0, 1, 633, 536]
[:key_held_player_one, 26, 0, 1, 634, 536]
[:key_held_player_one, 3, 0, 1, 635, 537]
[:key_held_player_one, 26, 0, 1, 636, 537]
[:key_held_player_one, 3, 0, 1, 637, 538]
[:key_held_player_one, 26, 0, 1, 638, 538]
[:key_held_player_one, 3, 0, 1, 639, 539]
[:key_held_player_one, 26, 0, 1, 640, 539]
[:key_held_player_one, 3, 0, 1, 641, 540]
[:key_held_player_one, 26, 0, 1, 642, 540]
[:key_held_player_one, 3, 0, 1, 643, 541]
[:key_held_player_one, 26, 0, 1, 644, 541]
[:key_held_player_one, 3, 0, 1, 645, 542]
[:key_held_player_one, 26, 0, 1, 646, 542]
[:key_held_player_one, 3, 0, 1, 647, 543]
[:key_held_player_one, 26, 0, 1, 648, 543]
[:key_held_player_one, 3, 0, 1, 649, 544]
[:key_held_player_one, 26, 0, 1, 650, 544]
[:key_held_player_one, 3, 0, 1, 651, 545]
[:key_held_player_one, 26, 0, 1, 652, 545]
[:key_held_player_one, 3, 0, 1, 653, 546]
[:key_held_player_one, 26, 0, 1, 654, 546]
[:key_held_player_one, 3, 0, 1, 655, 547]
[:key_held_player_one, 26, 0, 1, 656, 547]
[:key_held_player_one, 3, 0, 1, 657, 548]
[:key_held_player_one, 26, 0, 1, 658, 548]
[:key_held_player_one, 3, 0, 1, 659, 549]
[:key_held_player_one, 26, 0, 1, 660, 549]
[:key_held_player_one, 3, 0, 1, 661, 550]
[:key_held_player_one, 26, 0, 1, 662, 550]
[:key_held_player_one, 3, 0, 1, 663, 551]
[:key_held_player_one, 26, 0, 1, 664, 551]
[:key_held_player_one, 3, 0, 1, 665, 552]
[:key_held_player_one, 26, 0, 1, 666, 552]
[:key_held_player_one, 3, 0, 1, 667, 553]
[:key_held_player_one, 26, 0, 1, 668, 553]
[:key_held_player_one, 3, 0, 1, 669, 554]
[:key_held_player_one, 26, 0, 1, 670, 554]
[:key_held_player_one, 3, 0, 1, 671, 555]
[:key_held_player_one, 26, 0, 1, 672, 555]
[:key_held_player_one, 3, 0, 1, 673, 556]
[:key_held_player_one, 26, 0, 1, 674, 556]
[:key_held_player_one, 3, 0, 1, 675, 557]
[:key_held_player_one, 26, 0, 1, 676, 557]
[:key_held_player_one, 3, 0, 1, 677, 558]
[:key_held_player_one, 26, 0, 1, 678, 558]
[:key_held_player_one, 3, 0, 1, 679, 559]
[:key_held_player_one, 26, 0, 1, 680, 559]
[:key_held_player_one, 3, 0, 1, 681, 560]
[:key_held_player_one, 26, 0, 1, 682, 560]
[:key_held_player_one, 3, 0, 1, 683, 561]
[:key_held_player_one, 26, 0, 1, 684, 561]
[:key_held_player_one, 3, 0, 1, 685, 562]
[:key_held_player_one, 26, 0, 1, 686, 562]
[:key_held_player_one, 3, 0, 1, 687, 563]
[:key_held_player_one, 26, 0, 1, 688, 563]
[:key_held_player_one, 3, 0, 1, 689, 564]
[:key_held_player_one, 26, 0, 1, 690, 564]
[:key_held_player_one, 3, 0, 1, 691, 565]
[:key_held_player_one, 26, 0, 1, 692, 565]
[:key_held_player_one, 3, 0, 1, 693, 566]
[:key_held_player_one, 26, 0, 1, 694, 566]
[:key_held_player_one, 3, 0, 1, 695, 567]
[:key_held_player_one, 26, 0, 1, 696, 567]
[:key_held_player_one, 3, 0, 1, 697, 568]
[:key_held_player_one, 26, 0, 1, 698, 568]
[:key_held_player_one, 3, 0, 1, 699, 569]
[:key_held_player_one, 26, 0, 1, 700, 569]
[:key_held_player_one, 3, 0, 1, 701, 570]
[:key_held_player_one, 26, 0, 1, 702, 570]
[:key_held_player_one, 3, 0, 1, 703, 571]
[:key_held_player_one, 26, 0, 1, 704, 571]
[:key_held_player_one, 3, 0, 1, 705, 572]
[:key_held_player_one, 26, 0, 1, 706, 572]
[:key_held_player_one, 3, 0, 1, 707, 573]
[:key_held_player_one, 26, 0, 1, 708, 573]
[:key_held_player_one, 3, 0, 1, 709, 574]
[:key_held_player_one, 26, 0, 1, 710, 574]
[:key_held_player_one, 3, 0, 1, 711, 575]
[:key_held_player_one, 26, 0, 1, 712, 575]
[:key_held_player_one, 3, 0, 1, 713, 576]
[:key_held_player_one, 26, 0, 1, 714, 576]
[:key_held_player_one, 3, 0, 1, 715, 577]
[:key_held_player_one, 26, 0, 1, 716, 577]
[:key_held_player_one, 3, 0, 1, 717, 578]
[:key_held_player_one, 26, 0, 1, 718, 578]
[:key_held_player_one, 3, 0, 1, 719, 579]
[:key_held_player_one, 26, 0, 1, 720, 579]
[:key_held_player_one, 3, 0, 1, 721, 580]
[:key_held_player_one, 26, 0, 1, 722, 580]
[:key_held_player_one, 3, 0, 1, 723, 581]
[:key_held_player_one, 26, 0, 1, 724, 581]
[:key_held_player_one, 3, 0, 1, 725, 582]
[:key_held_player_one, 26, 0, 1, 726, 582]
[:key_held_player_one, 3, 0, 1, 727, 583]
[:key_held_player_one, 26, 0, 1, 728, 583]
[:key_held_player_one, 3, 0, 1, 729, 584]
[:key_held_player_one, 26, 0, 1, 730, 584]
[:key_held_player_one, 3, 0, 1, 731, 585]
[:key_held_player_one, 26, 0, 1, 732, 585]
[:key_held_player_one, 3, 0, 1, 733, 586]
[:key_held_player_one, 26, 0, 1, 734, 586]
[:key_held_player_one, 3, 0, 1, 735, 587]
[:key_held_player_one, 26, 0, 1, 736, 587]
[:key_held_player_one, 3, 0, 1, 737, 588]
[:key_held_player_one, 26, 0, 1, 738, 588]
[:key_held_player_one, 3, 0, 1, 739, 589]
[:key_held_player_one, 26, 0, 1, 740, 589]
[:key_held_player_one, 3, 0, 1, 741, 590]
[:key_held_player_one, 26, 0, 1, 742, 590]
[:key_held_player_one, 3, 0, 1, 743, 591]
[:key_held_player_one, 26, 0, 1, 744, 591]
[:key_held_player_one, 3, 0, 1, 745, 592]
[:key_held_player_one, 26, 0, 1, 746, 592]
[:key_held_player_one, 3, 0, 1, 747, 593]
[:key_held_player_one, 26, 0, 1, 748, 593]
[:key_held_player_one, 3, 0, 1, 749, 594]
[:key_held_player_one, 26, 0, 1, 750, 594]
[:key_held_player_one, 3, 0, 1, 751, 595]
[:key_held_player_one, 26, 0, 1, 752, 595]
[:key_held_player_one, 3, 0, 1, 753, 596]
[:key_held_player_one, 26, 0, 1, 754, 596]
[:key_held_player_one, 3, 0, 1, 755, 597]
[:key_held_player_one, 26, 0, 1, 756, 597]
[:key_held_player_one, 3, 0, 1, 757, 598]
[:key_held_player_one, 26, 0, 1, 758, 598]
[:key_held_player_one, 3, 0, 1, 759, 599]
[:key_held_player_one, 26, 0, 1, 760, 599]
[:key_held_player_one, 3, 0, 1, 761, 600]
[:key_held_player_one, 26, 0, 1, 762, 600]
[:key_held_player_one, 3, 0, 1, 763, 601]
[:key_held_player_one, 26, 0, 1, 764, 601]
[:key_held_player_one, 3, 0, 1, 765, 602]
[:key_held_player_one, 26, 0, 1, 766, 602]
[:key_held_player_one, 3, 0, 1, 767, 603]
[:key_held_player_one, 26, 0, 1, 768, 603]
[:key_held_player_one, 3, 0, 1, 769, 604]
[:key_held_player_one, 26, 0, 1, 770, 604]
[:key_held_player_one, 3, 0, 1, 771, 605]
[:key_held_player_one, 26, 0, 1, 772, 605]
[:key_held_player_one, 3, 0, 1, 773, 606]
[:key_held_player_one, 26, 0, 1, 774, 606]
[:key_held_player_one, 3, 0, 1, 775, 607]
[:key_held_player_one, 26, 0, 1, 776, 607]
[:key_held_player_one, 3, 0, 1, 777, 608]
[:key_held_player_one, 26, 0, 1, 778, 608]
[:key_held_player_one, 3, 0, 1, 779, 609]
[:key_held_player_one, 26, 0, 1, 780, 609]
[:key_held_player_one, 3, 0, 1, 781, 610]
[:key_held_player_one, 26, 0, 1, 782, 610]
[:key_held_player_one, 3, 0, 1, 783, 611]
[:key_held_player_one, 26, 0, 1, 784, 611]
[:key_held_player_one, 3, 0, 1, 785, 612]
[:key_held_player_one, 26, 0, 1, 786, 612]
[:key_held_player_one, 3, 0, 1, 787, 613]
[:key_held_player_one, 26, 0, 1, 788, 613]
[:key_held_player_one, 3, 0, 1, 789, 614]
[:key_held_player_one, 26, 0, 1, 790, 614]
[:key_held_player_one, 3, 0, 1, 791, 615]
[:key_held_player_one, 26, 0, 1, 792, 615]
[:key_held_player_one, 3, 0, 1, 793, 616]
[:key_held_player_one, 26, 0, 1, 794, 616]
[:key_held_player_one, 3, 0, 1, 795, 617]
[:key_held_player_one, 26, 0, 1, 796, 617]
[:key_held_player_one, 3, 0, 1, 797, 618]
[:key_held_player_one, 26, 0, 1, 798, 618]
[:key_held_player_one, 3, 0, 1, 799, 619]
[:key_held_player_one, 26, 0, 1, 800, 619]
[:key_held_player_one, 3, 0, 1, 801, 620]
[:key_held_player_one, 26, 0, 1, 802, 620]
[:key_held_player_one, 3, 0, 1, 803, 621]
[:key_held_player_one, 26, 0, 1, 804, 621]
[:key_held_player_one, 3, 0, 1, 805, 622]
[:key_held_player_one, 26, 0, 1, 806, 622]
[:key_held_player_one, 3, 0, 1, 807, 623]
[:key_held_player_one, 26, 0, 1, 808, 623]
[:key_held_player_one, 3, 0, 1, 809, 624]
[:key_held_player_one, 26, 0, 1, 810, 624]
[:key_held_player_one, 3, 0, 1, 811, 625]
[:key_held_player_one, 26, 0, 1, 812, 625]
[:key_held_player_one, 3, 0, 1, 813, 626]
[:key_held_player_one, 26, 0, 1, 814, 626]
[:key_held_player_one, 3, 0, 1, 815, 627]
[:key_held_player_one, 26, 0, 1, 816, 627]
[:key_held_player_one, 3, 0, 1, 817, 628]
[:key_held_player_one, 26, 0, 1, 818, 628]
[:key_held_player_one, 3, 0, 1, 819, 629]
[:key_held_player_one, 26, 0, 1, 820, 629]
[:key_up_player_one, 3, 0, 1, 821, 630]
[:key_up_player_one, 26, 0, 1, 822, 630]
[:key_down_player_one, 3, 0, 1, 823, 679]
[:key_down_player_one, 26, 0, 1, 824, 679]
[:key_held_player_one, 3, 0, 1, 825, 680]
[:key_held_player_one, 26, 0, 1, 826, 680]
[:key_held_player_one, 3, 0, 1, 827, 681]
[:key_held_player_one, 26, 0, 1, 828, 681]
[:key_held_player_one, 3, 0, 1, 829, 682]
[:key_held_player_one, 26, 0, 1, 830, 682]
[:key_held_player_one, 3, 0, 1, 831, 683]
[:key_held_player_one, 26, 0, 1, 832, 683]
[:key_held_player_one, 3, 0, 1, 833, 684]
[:key_held_player_one, 26, 0, 1, 834, 684]
[:key_held_player_one, 3, 0, 1, 835, 685]
[:key_held_player_one, 26, 0, 1, 836, 685]
[:key_held_player_one, 3, 0, 1, 837, 686]
[:key_held_player_one, 26, 0, 1, 838, 686]
[:key_held_player_one, 3, 0, 1, 839, 687]
[:key_held_player_one, 26, 0, 1, 840, 687]
[:key_held_player_one, 3, 0, 1, 841, 688]
[:key_held_player_one, 26, 0, 1, 842, 688]
[:key_held_player_one, 3, 0, 1, 843, 689]
[:key_held_player_one, 26, 0, 1, 844, 689]
[:key_held_player_one, 3, 0, 1, 845, 690]
[:key_held_player_one, 26, 0, 1, 846, 690]
[:key_held_player_one, 3, 0, 1, 847, 691]
[:key_held_player_one, 26, 0, 1, 848, 691]
[:key_held_player_one, 3, 0, 1, 849, 692]
[:key_held_player_one, 26, 0, 1, 850, 692]
[:key_held_player_one, 3, 0, 1, 851, 693]
[:key_held_player_one, 26, 0, 1, 852, 693]
[:key_held_player_one, 3, 0, 1, 853, 694]
[:key_held_player_one, 26, 0, 1, 854, 694]
[:key_held_player_one, 3, 0, 1, 855, 695]
[:key_held_player_one, 26, 0, 1, 856, 695]
[:key_held_player_one, 3, 0, 1, 857, 696]
[:key_held_player_one, 26, 0, 1, 858, 696]
[:key_held_player_one, 3, 0, 1, 859, 697]
[:key_held_player_one, 26, 0, 1, 860, 697]
[:key_down_player_one, 1, 0, 1, 861, 698]
[:key_held_player_one, 3, 0, 1, 862, 698]
[:key_down_player_one, 24, 0, 1, 863, 698]
[:key_held_player_one, 26, 0, 1, 864, 698]
[:key_held_player_one, 1, 0, 1, 865, 699]
[:key_held_player_one, 3, 0, 1, 866, 699]
[:key_held_player_one, 24, 0, 1, 867, 699]
[:key_held_player_one, 26, 0, 1, 868, 699]
[:key_held_player_one, 1, 0, 1, 869, 700]
[:key_held_player_one, 3, 0, 1, 870, 700]
[:key_held_player_one, 24, 0, 1, 871, 700]
[:key_held_player_one, 26, 0, 1, 872, 700]
[:key_held_player_one, 1, 0, 1, 873, 701]
[:key_held_player_one, 3, 0, 1, 874, 701]
[:key_held_player_one, 24, 0, 1, 875, 701]
[:key_held_player_one, 26, 0, 1, 876, 701]
[:key_held_player_one, 1, 0, 1, 877, 702]
[:key_held_player_one, 3, 0, 1, 878, 702]
[:key_held_player_one, 24, 0, 1, 879, 702]
[:key_held_player_one, 26, 0, 1, 880, 702]
[:key_held_player_one, 1, 0, 1, 881, 703]
[:key_held_player_one, 3, 0, 1, 882, 703]
[:key_held_player_one, 24, 0, 1, 883, 703]
[:key_held_player_one, 26, 0, 1, 884, 703]
[:key_up_player_one, 1, 0, 1, 885, 704]
[:key_held_player_one, 3, 0, 1, 886, 704]
[:key_up_player_one, 24, 0, 1, 887, 704]
[:key_held_player_one, 26, 0, 1, 888, 704]
[:key_held_player_one, 3, 0, 1, 889, 705]
[:key_held_player_one, 26, 0, 1, 890, 705]
[:key_held_player_one, 3, 0, 1, 891, 706]
[:key_held_player_one, 26, 0, 1, 892, 706]
[:key_held_player_one, 3, 0, 1, 893, 707]
[:key_held_player_one, 26, 0, 1, 894, 707]
[:key_held_player_one, 3, 0, 1, 895, 708]
[:key_held_player_one, 26, 0, 1, 896, 708]
[:key_held_player_one, 3, 0, 1, 897, 709]
[:key_held_player_one, 26, 0, 1, 898, 709]
[:key_held_player_one, 3, 0, 1, 899, 710]
[:key_held_player_one, 26, 0, 1, 900, 710]
[:key_held_player_one, 3, 0, 1, 901, 711]
[:key_held_player_one, 26, 0, 1, 902, 711]
[:key_held_player_one, 3, 0, 1, 903, 712]
[:key_held_player_one, 26, 0, 1, 904, 712]
[:key_held_player_one, 3, 0, 1, 905, 713]
[:key_held_player_one, 26, 0, 1, 906, 713]
[:key_held_player_one, 3, 0, 1, 907, 714]
[:key_held_player_one, 26, 0, 1, 908, 714]
[:key_up_player_one, 3, 0, 1, 909, 715]
[:key_up_player_one, 26, 0, 1, 910, 715]
[:key_down_player_one, 4, 0, 1, 911, 726]
[:key_down_player_one, 27, 0, 1, 912, 726]
[:key_held_player_one, 4, 0, 1, 913, 727]
[:key_held_player_one, 27, 0, 1, 914, 727]
[:key_held_player_one, 4, 0, 1, 915, 728]
[:key_held_player_one, 27, 0, 1, 916, 728]
[:key_held_player_one, 4, 0, 1, 917, 729]
[:key_held_player_one, 27, 0, 1, 918, 729]
[:key_held_player_one, 4, 0, 1, 919, 730]
[:key_held_player_one, 27, 0, 1, 920, 730]
[:key_held_player_one, 4, 0, 1, 921, 731]
[:key_held_player_one, 27, 0, 1, 922, 731]
[:key_held_player_one, 4, 0, 1, 923, 732]
[:key_held_player_one, 27, 0, 1, 924, 732]
[:key_held_player_one, 4, 0, 1, 925, 733]
[:key_held_player_one, 27, 0, 1, 926, 733]
[:key_held_player_one, 4, 0, 1, 927, 734]
[:key_held_player_one, 27, 0, 1, 928, 734]
[:key_held_player_one, 4, 0, 1, 929, 735]
[:key_held_player_one, 27, 0, 1, 930, 735]
[:key_held_player_one, 4, 0, 1, 931, 736]
[:key_held_player_one, 27, 0, 1, 932, 736]
[:key_held_player_one, 4, 0, 1, 933, 737]
[:key_held_player_one, 27, 0, 1, 934, 737]
[:key_held_player_one, 4, 0, 1, 935, 738]
[:key_held_player_one, 27, 0, 1, 936, 738]
[:key_held_player_one, 4, 0, 1, 937, 739]
[:key_held_player_one, 27, 0, 1, 938, 739]
[:key_held_player_one, 4, 0, 1, 939, 740]
[:key_held_player_one, 27, 0, 1, 940, 740]
[:key_held_player_one, 4, 0, 1, 941, 741]
[:key_held_player_one, 27, 0, 1, 942, 741]
[:key_held_player_one, 4, 0, 1, 943, 742]
[:key_held_player_one, 27, 0, 1, 944, 742]
[:key_held_player_one, 4, 0, 1, 945, 743]
[:key_held_player_one, 27, 0, 1, 946, 743]
[:key_held_player_one, 4, 0, 1, 947, 744]
[:key_held_player_one, 27, 0, 1, 948, 744]
[:key_held_player_one, 4, 0, 1, 949, 745]
[:key_down_player_one, 14, 0, 1, 950, 745]
[:key_held_player_one, 27, 0, 1, 951, 745]
[:key_up_player_one, 4, 0, 1, 952, 746]
[:key_held_player_one, 14, 0, 1, 953, 746]
[:key_up_player_one, 27, 0, 1, 954, 746]
[:key_held_player_one, 14, 0, 1, 955, 747]
[:key_held_player_one, 14, 0, 1, 956, 748]
[:key_held_player_one, 14, 0, 1, 957, 749]
[:key_up_player_one, 14, 0, 1, 958, 750]
[:key_down_player_one, 14, 0, 1, 959, 758]
[:key_held_player_one, 14, 0, 1, 960, 758]
[:key_held_player_one, 14, 0, 1, 961, 759]
[:key_up_player_one, 14, 0, 1, 962, 760]
[:key_down_player_one, 14, 0, 1, 963, 767]
[:key_held_player_one, 14, 0, 1, 964, 768]
[:key_held_player_one, 14, 0, 1, 965, 769]
[:key_held_player_one, 14, 0, 1, 966, 770]
[:key_held_player_one, 14, 0, 1, 967, 771]
[:key_held_player_one, 14, 0, 1, 968, 771]
[:key_up_player_one, 14, 0, 1, 969, 772]
[:key_down_player_one, 14, 0, 1, 970, 777]
[:key_held_player_one, 14, 0, 1, 971, 778]
[:key_held_player_one, 14, 0, 1, 972, 779]
[:key_held_player_one, 14, 0, 1, 973, 780]
[:key_held_player_one, 14, 0, 1, 974, 781]
[:key_held_player_one, 14, 0, 1, 975, 782]
[:key_up_player_one, 14, 0, 1, 976, 783]
[:key_down_player_one, 14, 0, 1, 977, 790]
[:key_held_player_one, 14, 0, 1, 978, 791]
[:key_held_player_one, 14, 0, 1, 979, 792]
[:key_held_player_one, 14, 0, 1, 980, 793]
[:key_held_player_one, 14, 0, 1, 981, 794]
[:key_held_player_one, 14, 0, 1, 982, 795]
[:key_up_player_one, 14, 0, 1, 983, 796]
[:key_down_player_one, 14, 0, 1, 984, 803]
[:key_held_player_one, 14, 0, 1, 985, 804]
[:key_held_player_one, 14, 0, 1, 986, 805]
[:key_held_player_one, 14, 0, 1, 987, 806]
[:key_held_player_one, 14, 0, 1, 988, 807]
[:key_up_player_one, 14, 0, 1, 989, 808]
[:key_down_player_one, 14, 0, 1, 990, 814]
[:key_held_player_one, 14, 0, 1, 991, 815]
[:key_held_player_one, 14, 0, 1, 992, 816]
[:key_held_player_one, 14, 0, 1, 993, 817]
[:key_held_player_one, 14, 0, 1, 994, 818]
[:key_up_player_one, 14, 0, 1, 995, 819]
[:key_down_player_one, 14, 0, 1, 996, 825]
[:key_held_player_one, 14, 0, 1, 997, 826]
[:key_held_player_one, 14, 0, 1, 998, 827]
[:key_held_player_one, 14, 0, 1, 999, 828]
[:key_held_player_one, 14, 0, 1, 1000, 829]
[:key_held_player_one, 14, 0, 1, 1001, 829]
[:key_held_player_one, 14, 0, 1, 1002, 830]
[:key_up_player_one, 14, 0, 1, 1003, 831]
[:key_down_player_one, 4, 0, 1, 1004, 837]
[:key_down_player_one, 27, 0, 1, 1005, 837]
[:key_held_player_one, 4, 0, 1, 1006, 838]
[:key_held_player_one, 27, 0, 1, 1007, 838]
[:key_held_player_one, 4, 0, 1, 1008, 839]
[:key_held_player_one, 27, 0, 1, 1009, 839]
[:key_held_player_one, 4, 0, 1, 1010, 840]
[:key_held_player_one, 27, 0, 1, 1011, 840]
[:key_held_player_one, 4, 0, 1, 1012, 841]
[:key_held_player_one, 27, 0, 1, 1013, 841]
[:key_held_player_one, 4, 0, 1, 1014, 842]
[:key_held_player_one, 27, 0, 1, 1015, 842]
[:key_held_player_one, 4, 0, 1, 1016, 843]
[:key_held_player_one, 27, 0, 1, 1017, 843]
[:key_held_player_one, 4, 0, 1, 1018, 844]
[:key_held_player_one, 27, 0, 1, 1019, 844]
[:key_held_player_one, 4, 0, 1, 1020, 845]
[:key_held_player_one, 27, 0, 1, 1021, 845]
[:key_held_player_one, 4, 0, 1, 1022, 846]
[:key_held_player_one, 27, 0, 1, 1023, 846]
[:key_held_player_one, 4, 0, 1, 1024, 847]
[:key_held_player_one, 27, 0, 1, 1025, 847]
[:key_held_player_one, 4, 0, 1, 1026, 848]
[:key_held_player_one, 27, 0, 1, 1027, 848]
[:key_held_player_one, 4, 0, 1, 1028, 849]
[:key_held_player_one, 27, 0, 1, 1029, 849]
[:key_held_player_one, 4, 0, 1, 1030, 850]
[:key_held_player_one, 27, 0, 1, 1031, 850]
[:key_held_player_one, 4, 0, 1, 1032, 851]
[:key_held_player_one, 27, 0, 1, 1033, 851]
[:key_held_player_one, 4, 0, 1, 1034, 852]
[:key_held_player_one, 27, 0, 1, 1035, 852]
[:key_held_player_one, 4, 0, 1, 1036, 853]
[:key_held_player_one, 27, 0, 1, 1037, 853]
[:key_held_player_one, 4, 0, 1, 1038, 854]
[:key_held_player_one, 27, 0, 1, 1039, 854]
[:key_held_player_one, 4, 0, 1, 1040, 855]
[:key_held_player_one, 27, 0, 1, 1041, 855]
[:key_held_player_one, 4, 0, 1, 1042, 855]
[:key_held_player_one, 27, 0, 1, 1043, 855]
[:key_held_player_one, 4, 0, 1, 1044, 856]
[:key_held_player_one, 27, 0, 1, 1045, 856]
[:key_held_player_one, 4, 0, 1, 1046, 857]
[:key_held_player_one, 27, 0, 1, 1047, 857]
[:key_held_player_one, 4, 0, 1, 1048, 858]
[:key_held_player_one, 27, 0, 1, 1049, 858]
[:key_held_player_one, 4, 0, 1, 1050, 859]
[:key_held_player_one, 27, 0, 1, 1051, 859]
[:key_held_player_one, 4, 0, 1, 1052, 860]
[:key_held_player_one, 27, 0, 1, 1053, 860]
[:key_held_player_one, 4, 0, 1, 1054, 861]
[:key_held_player_one, 27, 0, 1, 1055, 861]
[:key_held_player_one, 4, 0, 1, 1056, 862]
[:key_held_player_one, 27, 0, 1, 1057, 862]
[:key_held_player_one, 4, 0, 1, 1058, 863]
[:key_held_player_one, 27, 0, 1, 1059, 863]
[:key_held_player_one, 4, 0, 1, 1060, 864]
[:key_held_player_one, 27, 0, 1, 1061, 864]
[:key_held_player_one, 4, 0, 1, 1062, 865]
[:key_held_player_one, 27, 0, 1, 1063, 865]
[:key_held_player_one, 4, 0, 1, 1064, 866]
[:key_held_player_one, 27, 0, 1, 1065, 866]
[:key_held_player_one, 4, 0, 1, 1066, 867]
[:key_held_player_one, 27, 0, 1, 1067, 867]
